日期,时间,时间戳,币种,基准价格(00:00),当前价格,涨跌幅(%)
2026-01-03,20:00:00,1767470400,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,20:00:00,1767470400,APT,1.79200000,1.79200000,0.0000
2026-01-03,20:00:00,1767470400,BCH,599.50000000,599.50000000,0.0000
2026-01-03,20:00:00,1767470400,BNB,934.70000000,934.70000000,0.0000
2026-01-03,20:00:00,1767470400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,20:00:00,1767470400,CFX,0.07664000,0.07664000,0.0000
2026-01-03,20:00:00,1767470400,CRO,0.10161000,0.10161000,0.0000
2026-01-03,20:00:00,1767470400,CRV,0.42790000,0.42790000,0.0000
2026-01-03,20:00:00,1767470400,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,20:00:00,1767470400,DOT,2.12800000,2.12800000,0.0000
2026-01-03,20:00:00,1767470400,ETC,12.54000000,12.54000000,0.0000
2026-01-03,20:00:00,1767470400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,20:00:00,1767470400,FIL,1.53300000,1.53300000,0.0000
2026-01-03,20:00:00,1767470400,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,20:00:00,1767470400,LDO,0.61370000,0.61370000,0.0000
2026-01-03,20:00:00,1767470400,LINK,13.72800000,13.72800000,0.0000
2026-01-03,20:00:00,1767470400,LTC,72.83000000,72.83000000,0.0000
2026-01-03,20:00:00,1767470400,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,20:00:00,1767470400,SOL,143.04000000,143.04000000,0.0000
2026-01-03,20:00:00,1767470400,STX,0.36380000,0.36380000,0.0000
2026-01-03,20:00:00,1767470400,SUI,1.78100000,1.78100000,0.0000
2026-01-03,20:00:00,1767470400,TAO,274.30000000,274.30000000,0.0000
2026-01-03,20:00:00,1767470400,TON,1.70200000,1.70200000,0.0000
2026-01-03,20:00:00,1767470400,TRX,0.30840000,0.30840000,0.0000
2026-01-03,20:00:00,1767470400,UNI,5.32200000,5.32200000,0.0000
2026-01-03,20:00:00,1767470400,XLM,0.22559000,0.22559000,0.0000
2026-01-03,20:00:00,1767470400,XRP,2.06410000,2.06410000,0.0000
2026-01-03,20:30:00,1767472200,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,20:30:00,1767472200,APT,1.79200000,1.79200000,0.0000
2026-01-03,20:30:00,1767472200,BCH,599.50000000,599.50000000,0.0000
2026-01-03,20:30:00,1767472200,BNB,934.70000000,934.70000000,0.0000
2026-01-03,20:30:00,1767472200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,20:30:00,1767472200,CFX,0.07664000,0.07664000,0.0000
2026-01-03,20:30:00,1767472200,CRO,0.10161000,0.10161000,0.0000
2026-01-03,20:30:00,1767472200,CRV,0.42790000,0.42790000,0.0000
2026-01-03,20:30:00,1767472200,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,20:30:00,1767472200,DOT,2.12800000,2.12800000,0.0000
2026-01-03,20:30:00,1767472200,ETC,12.54000000,12.54000000,0.0000
2026-01-03,20:30:00,1767472200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,20:30:00,1767472200,FIL,1.53300000,1.53300000,0.0000
2026-01-03,20:30:00,1767472200,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,20:30:00,1767472200,LDO,0.61370000,0.61370000,0.0000
2026-01-03,20:30:00,1767472200,LINK,13.72800000,13.72800000,0.0000
2026-01-03,20:30:00,1767472200,LTC,72.83000000,72.83000000,0.0000
2026-01-03,20:30:00,1767472200,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,20:30:00,1767472200,SOL,143.04000000,143.04000000,0.0000
2026-01-03,20:30:00,1767472200,STX,0.36380000,0.36380000,0.0000
2026-01-03,20:30:00,1767472200,SUI,1.78100000,1.78100000,0.0000
2026-01-03,20:30:00,1767472200,TAO,274.30000000,274.30000000,0.0000
2026-01-03,20:30:00,1767472200,TON,1.70200000,1.70200000,0.0000
2026-01-03,20:30:00,1767472200,TRX,0.30840000,0.30840000,0.0000
2026-01-03,20:30:00,1767472200,UNI,5.32200000,5.32200000,0.0000
2026-01-03,20:30:00,1767472200,XLM,0.22559000,0.22559000,0.0000
2026-01-03,20:30:00,1767472200,XRP,2.06410000,2.06410000,0.0000
2026-01-03,21:00:00,1767474000,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,21:00:00,1767474000,APT,1.79200000,1.79200000,0.0000
2026-01-03,21:00:00,1767474000,BCH,599.50000000,599.50000000,0.0000
2026-01-03,21:00:00,1767474000,BNB,934.70000000,934.70000000,0.0000
2026-01-03,21:00:00,1767474000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,21:00:00,1767474000,CFX,0.07664000,0.07664000,0.0000
2026-01-03,21:00:00,1767474000,CRO,0.10161000,0.10161000,0.0000
2026-01-03,21:00:00,1767474000,CRV,0.42790000,0.42790000,0.0000
2026-01-03,21:00:00,1767474000,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,21:00:00,1767474000,DOT,2.12800000,2.12800000,0.0000
2026-01-03,21:00:00,1767474000,ETC,12.54000000,12.54000000,0.0000
2026-01-03,21:00:00,1767474000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,21:00:00,1767474000,FIL,1.53300000,1.53300000,0.0000
2026-01-03,21:00:00,1767474000,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,21:00:00,1767474000,LDO,0.61370000,0.61370000,0.0000
2026-01-03,21:00:00,1767474000,LINK,13.72800000,13.72800000,0.0000
2026-01-03,21:00:00,1767474000,LTC,72.83000000,72.83000000,0.0000
2026-01-03,21:00:00,1767474000,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,21:00:00,1767474000,SOL,143.04000000,143.04000000,0.0000
2026-01-03,21:00:00,1767474000,STX,0.36380000,0.36380000,0.0000
2026-01-03,21:00:00,1767474000,SUI,1.78100000,1.78100000,0.0000
2026-01-03,21:00:00,1767474000,TAO,274.30000000,274.30000000,0.0000
2026-01-03,21:00:00,1767474000,TON,1.70200000,1.70200000,0.0000
2026-01-03,21:00:00,1767474000,TRX,0.30840000,0.30840000,0.0000
2026-01-03,21:00:00,1767474000,UNI,5.32200000,5.32200000,0.0000
2026-01-03,21:00:00,1767474000,XLM,0.22559000,0.22559000,0.0000
2026-01-03,21:00:00,1767474000,XRP,2.06410000,2.06410000,0.0000
2026-01-03,21:30:00,1767475800,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,21:30:00,1767475800,APT,1.79200000,1.79200000,0.0000
2026-01-03,21:30:00,1767475800,BCH,599.50000000,599.50000000,0.0000
2026-01-03,21:30:00,1767475800,BNB,934.70000000,934.70000000,0.0000
2026-01-03,21:30:00,1767475800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,21:30:00,1767475800,CFX,0.07664000,0.07664000,0.0000
2026-01-03,21:30:00,1767475800,CRO,0.10161000,0.10161000,0.0000
2026-01-03,21:30:00,1767475800,CRV,0.42790000,0.42790000,0.0000
2026-01-03,21:30:00,1767475800,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,21:30:00,1767475800,DOT,2.12800000,2.12800000,0.0000
2026-01-03,21:30:00,1767475800,ETC,12.54000000,12.54000000,0.0000
2026-01-03,21:30:00,1767475800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,21:30:00,1767475800,FIL,1.53300000,1.53300000,0.0000
2026-01-03,21:30:00,1767475800,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,21:30:00,1767475800,LDO,0.61370000,0.61370000,0.0000
2026-01-03,21:30:00,1767475800,LINK,13.72800000,13.72800000,0.0000
2026-01-03,21:30:00,1767475800,LTC,72.83000000,72.83000000,0.0000
2026-01-03,21:30:00,1767475800,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,21:30:00,1767475800,SOL,143.04000000,143.04000000,0.0000
2026-01-03,21:30:00,1767475800,STX,0.36380000,0.36380000,0.0000
2026-01-03,21:30:00,1767475800,SUI,1.78100000,1.78100000,0.0000
2026-01-03,21:30:00,1767475800,TAO,274.30000000,274.30000000,0.0000
2026-01-03,21:30:00,1767475800,TON,1.70200000,1.70200000,0.0000
2026-01-03,21:30:00,1767475800,TRX,0.30840000,0.30840000,0.0000
2026-01-03,21:30:00,1767475800,UNI,5.32200000,5.32200000,0.0000
2026-01-03,21:30:00,1767475800,XLM,0.22559000,0.22559000,0.0000
2026-01-03,21:30:00,1767475800,XRP,2.06410000,2.06410000,0.0000
2026-01-03,22:00:00,1767477600,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,22:00:00,1767477600,APT,1.79200000,1.79200000,0.0000
2026-01-03,22:00:00,1767477600,BCH,599.50000000,599.50000000,0.0000
2026-01-03,22:00:00,1767477600,BNB,934.70000000,934.70000000,0.0000
2026-01-03,22:00:00,1767477600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,22:00:00,1767477600,CFX,0.07664000,0.07664000,0.0000
2026-01-03,22:00:00,1767477600,CRO,0.10161000,0.10161000,0.0000
2026-01-03,22:00:00,1767477600,CRV,0.42790000,0.42790000,0.0000
2026-01-03,22:00:00,1767477600,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,22:00:00,1767477600,DOT,2.12800000,2.12800000,0.0000
2026-01-03,22:00:00,1767477600,ETC,12.54000000,12.54000000,0.0000
2026-01-03,22:00:00,1767477600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,22:00:00,1767477600,FIL,1.53300000,1.53300000,0.0000
2026-01-03,22:00:00,1767477600,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,22:00:00,1767477600,LDO,0.61370000,0.61370000,0.0000
2026-01-03,22:00:00,1767477600,LINK,13.72800000,13.72800000,0.0000
2026-01-03,22:00:00,1767477600,LTC,72.83000000,72.83000000,0.0000
2026-01-03,22:00:00,1767477600,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,22:00:00,1767477600,SOL,143.04000000,143.04000000,0.0000
2026-01-03,22:00:00,1767477600,STX,0.36380000,0.36380000,0.0000
2026-01-03,22:00:00,1767477600,SUI,1.78100000,1.78100000,0.0000
2026-01-03,22:00:00,1767477600,TAO,274.30000000,274.30000000,0.0000
2026-01-03,22:00:00,1767477600,TON,1.70200000,1.70200000,0.0000
2026-01-03,22:00:00,1767477600,TRX,0.30840000,0.30840000,0.0000
2026-01-03,22:00:00,1767477600,UNI,5.32200000,5.32200000,0.0000
2026-01-03,22:00:00,1767477600,XLM,0.22559000,0.22559000,0.0000
2026-01-03,22:00:00,1767477600,XRP,2.06410000,2.06410000,0.0000
2026-01-03,22:30:00,1767479400,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,22:30:00,1767479400,APT,1.79200000,1.79200000,0.0000
2026-01-03,22:30:00,1767479400,BCH,599.50000000,599.50000000,0.0000
2026-01-03,22:30:00,1767479400,BNB,934.70000000,934.70000000,0.0000
2026-01-03,22:30:00,1767479400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,22:30:00,1767479400,CFX,0.07664000,0.07664000,0.0000
2026-01-03,22:30:00,1767479400,CRO,0.10161000,0.10161000,0.0000
2026-01-03,22:30:00,1767479400,CRV,0.42790000,0.42790000,0.0000
2026-01-03,22:30:00,1767479400,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,22:30:00,1767479400,DOT,2.12800000,2.12800000,0.0000
2026-01-03,22:30:00,1767479400,ETC,12.54000000,12.54000000,0.0000
2026-01-03,22:30:00,1767479400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,22:30:00,1767479400,FIL,1.53300000,1.53300000,0.0000
2026-01-03,22:30:00,1767479400,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,22:30:00,1767479400,LDO,0.61370000,0.61370000,0.0000
2026-01-03,22:30:00,1767479400,LINK,13.72800000,13.72800000,0.0000
2026-01-03,22:30:00,1767479400,LTC,72.83000000,72.83000000,0.0000
2026-01-03,22:30:00,1767479400,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,22:30:00,1767479400,SOL,143.04000000,143.04000000,0.0000
2026-01-03,22:30:00,1767479400,STX,0.36380000,0.36380000,0.0000
2026-01-03,22:30:00,1767479400,SUI,1.78100000,1.78100000,0.0000
2026-01-03,22:30:00,1767479400,TAO,274.30000000,274.30000000,0.0000
2026-01-03,22:30:00,1767479400,TON,1.70200000,1.70200000,0.0000
2026-01-03,22:30:00,1767479400,TRX,0.30840000,0.30840000,0.0000
2026-01-03,22:30:00,1767479400,UNI,5.32200000,5.32200000,0.0000
2026-01-03,22:30:00,1767479400,XLM,0.22559000,0.22559000,0.0000
2026-01-03,22:30:00,1767479400,XRP,2.06410000,2.06410000,0.0000
2026-01-03,23:00:00,1767481200,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,23:00:00,1767481200,APT,1.79200000,1.79200000,0.0000
2026-01-03,23:00:00,1767481200,BCH,599.50000000,599.50000000,0.0000
2026-01-03,23:00:00,1767481200,BNB,934.70000000,934.70000000,0.0000
2026-01-03,23:00:00,1767481200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,23:00:00,1767481200,CFX,0.07664000,0.07664000,0.0000
2026-01-03,23:00:00,1767481200,CRO,0.10161000,0.10161000,0.0000
2026-01-03,23:00:00,1767481200,CRV,0.42790000,0.42790000,0.0000
2026-01-03,23:00:00,1767481200,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,23:00:00,1767481200,DOT,2.12800000,2.12800000,0.0000
2026-01-03,23:00:00,1767481200,ETC,12.54000000,12.54000000,0.0000
2026-01-03,23:00:00,1767481200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,23:00:00,1767481200,FIL,1.53300000,1.53300000,0.0000
2026-01-03,23:00:00,1767481200,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,23:00:00,1767481200,LDO,0.61370000,0.61370000,0.0000
2026-01-03,23:00:00,1767481200,LINK,13.72800000,13.72800000,0.0000
2026-01-03,23:00:00,1767481200,LTC,72.83000000,72.83000000,0.0000
2026-01-03,23:00:00,1767481200,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,23:00:00,1767481200,SOL,143.04000000,143.04000000,0.0000
2026-01-03,23:00:00,1767481200,STX,0.36380000,0.36380000,0.0000
2026-01-03,23:00:00,1767481200,SUI,1.78100000,1.78100000,0.0000
2026-01-03,23:00:00,1767481200,TAO,274.30000000,274.30000000,0.0000
2026-01-03,23:00:00,1767481200,TON,1.70200000,1.70200000,0.0000
2026-01-03,23:00:00,1767481200,TRX,0.30840000,0.30840000,0.0000
2026-01-03,23:00:00,1767481200,UNI,5.32200000,5.32200000,0.0000
2026-01-03,23:00:00,1767481200,XLM,0.22559000,0.22559000,0.0000
2026-01-03,23:00:00,1767481200,XRP,2.06410000,2.06410000,0.0000
2026-01-03,23:30:00,1767483000,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,23:30:00,1767483000,APT,1.79200000,1.79200000,0.0000
2026-01-03,23:30:00,1767483000,BCH,599.50000000,599.50000000,0.0000
2026-01-03,23:30:00,1767483000,BNB,934.70000000,934.70000000,0.0000
2026-01-03,23:30:00,1767483000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,23:30:00,1767483000,CFX,0.07664000,0.07664000,0.0000
2026-01-03,23:30:00,1767483000,CRO,0.10161000,0.10161000,0.0000
2026-01-03,23:30:00,1767483000,CRV,0.42790000,0.42790000,0.0000
2026-01-03,23:30:00,1767483000,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,23:30:00,1767483000,DOT,2.12800000,2.12800000,0.0000
2026-01-03,23:30:00,1767483000,ETC,12.54000000,12.54000000,0.0000
2026-01-03,23:30:00,1767483000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,23:30:00,1767483000,FIL,1.53300000,1.53300000,0.0000
2026-01-03,23:30:00,1767483000,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,23:30:00,1767483000,LDO,0.61370000,0.61370000,0.0000
2026-01-03,23:30:00,1767483000,LINK,13.72800000,13.72800000,0.0000
2026-01-03,23:30:00,1767483000,LTC,72.83000000,72.83000000,0.0000
2026-01-03,23:30:00,1767483000,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,23:30:00,1767483000,SOL,143.04000000,143.04000000,0.0000
2026-01-03,23:30:00,1767483000,STX,0.36380000,0.36380000,0.0000
2026-01-03,23:30:00,1767483000,SUI,1.78100000,1.78100000,0.0000
2026-01-03,23:30:00,1767483000,TAO,274.30000000,274.30000000,0.0000
2026-01-03,23:30:00,1767483000,TON,1.70200000,1.70200000,0.0000
2026-01-03,23:30:00,1767483000,TRX,0.30840000,0.30840000,0.0000
2026-01-03,23:30:00,1767483000,UNI,5.32200000,5.32200000,0.0000
2026-01-03,23:30:00,1767483000,XLM,0.22559000,0.22559000,0.0000
2026-01-03,23:30:00,1767483000,XRP,2.06410000,2.06410000,0.0000
2026-01-04,00:00:00,1767484800,AAVE,172.87000000,172.87000000,0.0000
2026-01-04,00:00:00,1767484800,APT,1.79200000,1.79200000,0.0000
2026-01-04,00:00:00,1767484800,BCH,599.50000000,599.50000000,0.0000
2026-01-04,00:00:00,1767484800,BNB,934.70000000,934.70000000,0.0000
2026-01-04,00:00:00,1767484800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-04,00:00:00,1767484800,CFX,0.07664000,0.07664000,0.0000
2026-01-04,00:00:00,1767484800,CRO,0.10161000,0.10161000,0.0000
2026-01-04,00:00:00,1767484800,CRV,0.42790000,0.42790000,0.0000
2026-01-04,00:00:00,1767484800,DOGE,0.13801000,0.13801000,0.0000
2026-01-04,00:00:00,1767484800,DOT,2.12800000,2.12800000,0.0000
2026-01-04,00:00:00,1767484800,ETC,12.54000000,12.54000000,0.0000
2026-01-04,00:00:00,1767484800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-04,00:00:00,1767484800,FIL,1.53300000,1.53300000,0.0000
2026-01-04,00:00:00,1767484800,HBAR,0.11693000,0.11693000,0.0000
2026-01-04,00:00:00,1767484800,LDO,0.61370000,0.61370000,0.0000
2026-01-04,00:00:00,1767484800,LINK,13.72800000,13.72800000,0.0000
2026-01-04,00:00:00,1767484800,LTC,72.83000000,72.83000000,0.0000
2026-01-04,00:00:00,1767484800,NEAR,1.72800000,1.72800000,0.0000
2026-01-04,00:00:00,1767484800,SOL,143.04000000,143.04000000,0.0000
2026-01-04,00:00:00,1767484800,STX,0.36380000,0.36380000,0.0000
2026-01-04,00:00:00,1767484800,SUI,1.78100000,1.78100000,0.0000
2026-01-04,00:00:00,1767484800,TAO,274.30000000,274.30000000,0.0000
2026-01-04,00:00:00,1767484800,TON,1.70200000,1.70200000,0.0000
2026-01-04,00:00:00,1767484800,TRX,0.30840000,0.30840000,0.0000
2026-01-04,00:00:00,1767484800,UNI,5.32200000,5.32200000,0.0000
2026-01-04,00:00:00,1767484800,XLM,0.22559000,0.22559000,0.0000
2026-01-04,00:00:00,1767484800,XRP,2.06410000,2.06410000,0.0000
2026-01-04,00:30:00,1767486600,AAVE,172.87000000,172.87000000,0.0000
2026-01-04,00:30:00,1767486600,APT,1.79200000,1.79200000,0.0000
2026-01-04,00:30:00,1767486600,BCH,599.50000000,599.50000000,0.0000
2026-01-04,00:30:00,1767486600,BNB,934.70000000,934.70000000,0.0000
2026-01-04,00:30:00,1767486600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-04,00:30:00,1767486600,CFX,0.07664000,0.07664000,0.0000
2026-01-04,00:30:00,1767486600,CRO,0.10161000,0.10161000,0.0000
2026-01-04,00:30:00,1767486600,CRV,0.42790000,0.42790000,0.0000
2026-01-04,00:30:00,1767486600,DOGE,0.13801000,0.13801000,0.0000
2026-01-04,00:30:00,1767486600,DOT,2.12800000,2.12800000,0.0000
2026-01-04,00:30:00,1767486600,ETC,12.54000000,12.54000000,0.0000
2026-01-04,00:30:00,1767486600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-04,00:30:00,1767486600,FIL,1.53300000,1.53300000,0.0000
2026-01-04,00:30:00,1767486600,HBAR,0.11693000,0.11693000,0.0000
2026-01-04,00:30:00,1767486600,LDO,0.61370000,0.61370000,0.0000
2026-01-04,00:30:00,1767486600,LINK,13.72800000,13.72800000,0.0000
2026-01-04,00:30:00,1767486600,LTC,72.83000000,72.83000000,0.0000
2026-01-04,00:30:00,1767486600,NEAR,1.72800000,1.72800000,0.0000
2026-01-04,00:30:00,1767486600,SOL,143.04000000,143.04000000,0.0000
2026-01-04,00:30:00,1767486600,STX,0.36380000,0.36380000,0.0000
2026-01-04,00:30:00,1767486600,SUI,1.78100000,1.78100000,0.0000
2026-01-04,00:30:00,1767486600,TAO,274.30000000,274.30000000,0.0000
2026-01-04,00:30:00,1767486600,TON,1.70200000,1.70200000,0.0000
2026-01-04,00:30:00,1767486600,TRX,0.30840000,0.30840000,0.0000
2026-01-04,00:30:00,1767486600,UNI,5.32200000,5.32200000,0.0000
2026-01-04,00:30:00,1767486600,XLM,0.22559000,0.22559000,0.0000
2026-01-04,00:30:00,1767486600,XRP,2.06410000,2.06410000,0.0000
2026-01-04,01:00:00,1767488400,AAVE,172.87000000,172.87000000,0.0000
2026-01-04,01:00:00,1767488400,APT,1.79200000,1.79200000,0.0000
2026-01-04,01:00:00,1767488400,BCH,599.50000000,599.50000000,0.0000
2026-01-04,01:00:00,1767488400,BNB,934.70000000,934.70000000,0.0000
2026-01-04,01:00:00,1767488400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-04,01:00:00,1767488400,CFX,0.07664000,0.07664000,0.0000
2026-01-04,01:00:00,1767488400,CRO,0.10161000,0.10161000,0.0000
2026-01-04,01:00:00,1767488400,CRV,0.42790000,0.42790000,0.0000
2026-01-04,01:00:00,1767488400,DOGE,0.13801000,0.13801000,0.0000
2026-01-04,01:00:00,1767488400,DOT,2.12800000,2.12800000,0.0000
2026-01-04,01:00:00,1767488400,ETC,12.54000000,12.54000000,0.0000
2026-01-04,01:00:00,1767488400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-04,01:00:00,1767488400,FIL,1.53300000,1.53300000,0.0000
2026-01-04,01:00:00,1767488400,HBAR,0.11693000,0.11693000,0.0000
2026-01-04,01:00:00,1767488400,LDO,0.61370000,0.61370000,0.0000
2026-01-04,01:00:00,1767488400,LINK,13.72800000,13.72800000,0.0000
2026-01-04,01:00:00,1767488400,LTC,72.83000000,72.83000000,0.0000
2026-01-04,01:00:00,1767488400,NEAR,1.72800000,1.72800000,0.0000
2026-01-04,01:00:00,1767488400,SOL,143.04000000,143.04000000,0.0000
2026-01-04,01:00:00,1767488400,STX,0.36380000,0.36380000,0.0000
2026-01-04,01:00:00,1767488400,SUI,1.78100000,1.78100000,0.0000
2026-01-04,01:00:00,1767488400,TAO,274.30000000,274.30000000,0.0000
2026-01-04,01:00:00,1767488400,TON,1.70200000,1.70200000,0.0000
2026-01-04,01:00:00,1767488400,TRX,0.30840000,0.30840000,0.0000
2026-01-04,01:00:00,1767488400,UNI,5.32200000,5.32200000,0.0000
2026-01-04,01:00:00,1767488400,XLM,0.22559000,0.22559000,0.0000
2026-01-04,01:00:00,1767488400,XRP,2.06410000,2.06410000,0.0000
2026-01-04,01:30:00,1767490200,AAVE,172.87000000,172.87000000,0.0000
2026-01-04,01:30:00,1767490200,APT,1.79200000,1.79200000,0.0000
2026-01-04,01:30:00,1767490200,BCH,599.50000000,599.50000000,0.0000
2026-01-04,01:30:00,1767490200,BNB,934.70000000,934.70000000,0.0000
2026-01-04,01:30:00,1767490200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-04,01:30:00,1767490200,CFX,0.07664000,0.07664000,0.0000
2026-01-04,01:30:00,1767490200,CRO,0.10161000,0.10161000,0.0000
2026-01-04,01:30:00,1767490200,CRV,0.42790000,0.42790000,0.0000
2026-01-04,01:30:00,1767490200,DOGE,0.13801000,0.13801000,0.0000
2026-01-04,01:30:00,1767490200,DOT,2.12800000,2.12800000,0.0000
2026-01-04,01:30:00,1767490200,ETC,12.54000000,12.54000000,0.0000
2026-01-04,01:30:00,1767490200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-04,01:30:00,1767490200,FIL,1.53300000,1.53300000,0.0000
2026-01-04,01:30:00,1767490200,HBAR,0.11693000,0.11693000,0.0000
2026-01-04,01:30:00,1767490200,LDO,0.61370000,0.61370000,0.0000
2026-01-04,01:30:00,1767490200,LINK,13.72800000,13.72800000,0.0000
2026-01-04,01:30:00,1767490200,LTC,72.83000000,72.83000000,0.0000
2026-01-04,01:30:00,1767490200,NEAR,1.72800000,1.72800000,0.0000
2026-01-04,01:30:00,1767490200,SOL,143.04000000,143.04000000,0.0000
2026-01-04,01:30:00,1767490200,STX,0.36380000,0.36380000,0.0000
2026-01-04,01:30:00,1767490200,SUI,1.78100000,1.78100000,0.0000
2026-01-04,01:30:00,1767490200,TAO,274.30000000,274.30000000,0.0000
